orig	pt	ptcurto	en	
% casos novos MB			MB new case rate %	
% de casos notificados em outro mun. entre	% casos notificados em outro município entre		% of cases notified in another county	
% de casos novos do tipo MB entre	Proporção de casos novos multibacilares entre o total de casos novos 	% casos novos multibacilares entre	MB rate among new cases	
% notif. em outro município			% notified in another county	
🔍 BUSCAR			🔍 SEARCH	
Adicione um local			Add a county	
C. n. com GIF 2	Casos novos com GIF 2	C.N. com GIF = 2	New Cases with Gr 2 disab.	
C. n. do tipo MB	C.N. classif. MB	Casos novos MB	MB rate among new cases	
C. n. em crianças	Detecção casos novos < 15 anos	Detecção < 15 anos	Rate of new cases in children	
c.n. < 15 anos / 100k hab			N.C. < 15 yrs / 100k pop.	
C.n. com grau de incap. 2  por 1M hab. entre	Casos novos com GIF 2 / 1 milhão hab. entre		Rate of new cases with Grade 2 disability per 1M pop. between	
C.n. em menores de 15 anos por 100k hab. entre			New case rate <15 yrs per 100k pop. between:	
c.n. GIF 2 / 1M hab			N.C. with Gr 2 disab	
Casos	Total de casos notificados	Casos notificados	Number of cases	
Casos novos	Total de casos novos		New cases	
Casos novos com grau de incapacidade 2 por milhão de habitantes	Taxa de casos novos com grau 2 de incapacidade física por 1 milhão de habitantes	Taxa casos novos GIF 2 / 1 M hab.	Rate of new cases with Grade 2 disability per 1M inhab.	
Casos novos em crianças por 100 mil habitantes	Taxa de detecção de casos novos em menores de 15 anos por 100 mil habitantes	Taxa detecção casos novos <15 anos / 100 mil hab.	New case rate in <15 years per 100k inhab.	
Casos novos por 100 mil habitantes	Taxa de detecção (Casos novos por 100 mil habitantes)	Taxa detecção casos novos/100 mil hab.	New case detection rate / 100 thousand inhab.	
Casos novos por 100k habitantes			New case detection rate per 100k inhabitants.	
FILTRAR POR			FILTER BY	
Mostrar municipios com taxa de casos novos por 100k hab. entre:			Show counties with new case rate between:	
Notif. outro mun.			Notified in another county	
Notif. outro mun.			Notified in another county	
População			Population	
Proporção de casos novos do tipo MB (%)	Proporção de casos novos classificados MB (%)	Proporção de casos novos classif. MB (%)	MB rate among new cases (%)	
Proporção de notificação em outro município (%)			Ratio of cases notified in another county (%)	
Ranking de casos novos < 15 anos / 100k hab.			Ranking by new cases in <15 yrs	
ranking por c.n. GIF 2			Ranking by rate of new cases w/ GIF 2	
ranking por proporção de casos novos MB			Ranking by rate of new cases MB	
Ranking por taxa de casos novos / 100k hab.			Ranking by new cases 	
ranking por tx. prevalência			Ranking by prevalence rate	
Região			Region	
Região de saúde			Health Region	
Selecione até 4 municípios com duplo clique nos gráficos			Select up to 4 counties by double clicking on the graphs	
Taxa de prevalência por 10 mil habitantes			Prevalence rate for 10 thousand inhabitants	
Tx de prevalência por 10k hab. entre			Prevalence rate per 10k inhab. between	
Tx. prevalência	Taxa de prevalência por 10 mil habitantes		Prevalence rate	
tx. prevalência / 10k hab			Prevalence rate / 10k pop.	
Unidade da federação			State	
Índice de Desenvolvimento Humano (2010)			Human Development Index (2010)	
IDH (2010)			HDI (2010)	
Mostrar municipios IDH (2010) entre:			Show counties with HDI (2010) between:	
Ranking por IDH(2010).			Ranking by HDI (2010)	
Selecionar uma região			Select a region	
Selecionar um estado			Select a state	
Selecionar região de saúde			Select a health region	
habitantes			inhabitants	
por 100k hab			per 100k inhab.	
por 1M hab			per 1M inhab.	